Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Current Loan Amount,Current Credit Balance,Credit Score,Is_Years_in_current_job,Is_Term,Is_Home_Ownership,Is_Purpose_business loan,Is_Purpose_other,Is_Purpose_small business,Credit Default
1.8569718192620923,-0.11095342154390785,-0.4065285318619598,-0.43374474021061293,-0.8288170448133684,-0.3409788778582933,1.7450269070243596,-1.2782206567893912,-0.45455806017616585,-0.9275594986325171,1.1640135221007732,0,1,0,1,0,0
-0.5223497046909703,-0.11095342154390785,2.194774801622232,-0.43374474021061293,-1.4168771988038154,-0.3409788778582933,-0.6236897756523201,0.7901142854752137,0.723279300771713,-0.38941293765854945,1.1640135221007732,0,1,0,1,0,0
-0.7854450255082206,-0.11095342154390785,-0.4065285318619598,-1.208120576585011,-0.4795868411718635,-0.3409788778582933,-0.6150437716365422,-0.2891544251873933,-0.006977613302743063,2.0705670762688295,-0.14093437263103534,0,0,0,1,0,1
0.20492991891050388,-0.11095342154390785,-0.17004641063612416,-0.5684187987105084,-0.46916016114324405,-0.3409788778582933,1.7387369148093792,-0.49586373577559767,0.21743128127189337,-0.4960726164101466,1.1640135221007732,0,1,0,1,0,0
-0.6781926046175716,-0.11095342154390785,-0.4065285318619598,-0.4842475121480738,-0.8534214665882205,1.6647792271904904,1.5474043223578475,-0.4969926779415627,-0.624073951967633,-0.4572872786822931,-0.4019239515773971,0,1,0,1,0,0
-1.0622121669612643,-0.11095342154390785,-0.4065285318619598,0.2901283242263245,-0.6734976587772867,-0.3409788778582933,1.6921146836986618,0.20475777242232485,-0.5097885199436578,0.015933023151772578,0.6420343642080498,0,0,0,1,0,1
1.1824690519962722,-0.11095342154390785,1.7218105591705608,-0.7704298864603513,-1.415063101996036,-0.3409788778582933,-0.6192647196686356,1.9937924228271713,-1.2959296313680448,-0.48152811476220153,-0.4019239515773971,0,1,0,1,0,1
-0.36335666887686147,-0.11095342154390785,-1.1159748955394666,0.5089736692886545,-0.2087474696967478,-0.3409788778582933,-0.616035965747517,0.690202903787305,0.13666657635731244,1.806964236162496,1.1640135221007732,0,0,0,1,0,0
-0.9519510189532736,-0.11095342154390785,-1.8254212592169734,-1.2754576058349587,-1.0766414274448242,-0.3409788778582933,-0.6144761683288874,-0.1664384117469902,-0.8311600546803678,-0.4863762819781832,-1.1848926884164823,0,0,0,1,0,1
-0.2795532024477586,-0.11095342154390785,0.30291783181554705,-0.1812308805233092,-0.5150629841960689,-0.3409788778582933,-0.6232530174969243,0.6203213837140671,0.04960267440203996,-0.6269731312416522,-0.9239031094701204,1,1,0,1,0,1
-1.4739405356769755,-0.11095342154390785,1.012364195493054,0.15545426572642906,1.9634987287047265,-0.3409788778582933,1.6484095204438773,-0.39380736397235533,0.29774604354071066,0.10360027320968135,-0.9239031094701204,0,0,0,1,0,1
-1.144879324093253,-0.11095342154390785,-0.879492774313631,-1.3427946350849063,-0.9639824212819356,-0.3409788778582933,-0.6170931230879829,-1.3136511229385983,-0.837909194366823,-0.4912244491941649,-0.9239031094701204,0,0,0,1,0,0
2.7344301116533463,-0.11095342154390785,-1.588939137991138,-0.3664077109606652,1.7194889851081316,-0.3409788778582933,-0.6157998016670894,-1.314333210466904,1.2424006283215612,-0.4136537737384579,-0.9239031094701204,1,1,0,1,0,0
-1.2594269172858654,-0.11095342154390785,0.30291783181554705,-0.5179160267730475,-0.3842208653003439,-0.3409788778582933,-0.6347532034526133,-0.8529481428703494,-0.6251988085820422,-0.47183178033023815,1.1640135221007732,0,0,0,1,0,0
1.5433724278086125,-0.11095342154390785,1.2488463167188895,0.576310698538602,0.9414933539482744,-0.3409788778582933,1.7310086505462643,1.296106164260758,-1.1304843997746572,-0.39426110487453114,-0.6629135305237588,0,0,0,1,0,1
-1.4273637161262207,-0.11095342154390785,0.06643571058971146,-1.2754576058349587,-0.585506651706498,-0.3409788778582933,-0.6165097409535143,-1.3135391950988482,-0.7326226152581213,-0.4330464426023846,-0.9239031094701204,0,0,0,1,0,0
0.702808181470709,-0.11095342154390785,0.06643571058971146,-0.3664077109606652,-0.3659741752502598,-0.3409788778582933,-0.6270864128154873,-0.08989613289455846,0.25455154954739717,-0.0403643053623696,1.1640135221007732,0,0,0,1,0,1
2.8410937074528153,-0.11095342154390785,0.30291783181554705,-0.43374474021061293,0.693605393999571,-0.3409788778582933,-0.6328365057933318,2.5071224256914886,0.682109548684336,-0.6415176328895973,0.12005520631532639,1,1,0,1,0,0
0.9591529122438857,-0.11095342154390785,0.5393999530413827,-0.28223642439823066,1.1332425427672765,-0.3409788778582933,-0.6190747598122721,-0.3001051641972545,1.4751334618428258,-0.4088056065224762,0.6420343642080498,0,1,0,1,0,0
-0.5585165859362154,-0.11095342154390785,0.7758820742672183,-0.602087313335482,0.6588286014650901,-0.3409788778582933,-0.6270864128154873,-0.847980797340103,-0.9860528104845153,-0.4185019409544396,0.3810447852616881,0,0,0,1,0,0
0.0495431958304165,-0.11095342154390785,0.30291783181554705,0.6268134704760627,1.2184361478791674,-0.3409788778582933,-0.6166692398651662,0.4010808150836505,2.1651205091214325,1.9307791020113407,1.1640135221007732,1,1,0,1,0,1
-1.895696124378141,-0.11095342154390785,-0.17004641063612416,-1.0566122607726287,-0.488233356317548,-0.3409788778582933,1.782822705233679,-0.678300789795553,-0.49775255416947933,-0.4039574393064945,-1.1848926884164823,0,0,0,1,0,1
0.6419942404138894,-0.11095342154390785,-2.0619033804428093,0.003945949914047066,-1.2437226171717266,-0.3409788778582933,-0.6155862268597982,-0.4938316398768605,-1.1046126976432455,-0.6899993050494142,-0.4019239515773971,0,0,0,1,0,1
0.3429764169545242,-0.11095342154390785,-1.588939137991138,-0.6189215706479689,-1.1498824969141512,-0.3409788778582933,-0.6151651025055522,-1.3137368885325946,-1.1609680140251468,-0.4281982753864029,-1.1848926884164823,0,0,0,1,0,0
-1.3906993010649034,-0.11095342154390785,1.012364195493054,-0.820932658397812,0.010212810904261295,-0.3409788778582933,1.8318081590855135,-0.3337476407430136,-0.1228378445868912,0.08912178849894815,-0.6629135305237588,0,0,0,1,0,1
-0.009081798586000032,-0.11095342154390785,0.06643571058971146,-1.1407835473350632,-0.033591960679390055,-0.3409788778582933,-0.6164921618709087,0.18545286138432213,1.0046059400354552,2.0647094080880364,0.6420343642080498,1,1,0,1,0,1
1.7835498040610471,-0.11095342154390785,-0.4065285318619598,1.0813384179132093,1.0427084430065805,-0.3409788778582933,-0.6213363198376427,-0.8383847889293999,1.9338499891988998,1.7127571762998632,0.6420343642080498,0,1,0,1,0,0
0.8475522501157007,-0.11095342154390785,0.7758820742672183,0.05444872185150733,-0.3857467209142882,-0.3409788778582933,1.7756259102624998,2.6225003150531188,0.06996257912284658,0.12906321211711952,1.1640135221007732,1,0,0,1,0,1
-0.37798835436603423,-0.11095342154390785,-1.8254212592169734,2.192399400537346,-0.9748541425312888,-0.3409788778582933,-0.6164813983806411,-0.7384734072414912,-0.6206993821244055,-0.442742777034348,0.12005520631532639,0,0,0,1,0,0
-0.19493418188348668,-0.11095342154390785,-0.4065285318619598,-0.2990706817107175,0.33572867521238164,-0.3409788778582933,-0.6040860409041091,0.8062581584485142,0.4849221841784024,0.04458315657132112,-0.6629135305237588,1,1,0,1,0,1
1.215765198768777,-0.11095342154390785,0.5393999530413827,0.7278190143509838,1.65076190516339,-0.3409788778582933,-0.6199592458825613,1.0670437987864454,1.7350878254327933,1.9038651299746823,-1.7068718463092056,1,1,0,1,0,1
-0.42108243720428395,-0.11095342154390785,1.9582926803963965,-0.3495734536481784,-0.830088591158322,-0.3409788778582933,1.0151301590841637,-1.3132734192416846,-1.024747878020192,-0.4524391114663114,-1.445882267362844,0,1,0,1,0,0
-0.5077681366968556,-0.11095342154390785,0.06643571058971146,-0.6189215706479689,-0.3000444972644159,-0.3409788778582933,-0.6176597169002002,-0.27899394569370767,-0.0058527566883338576,-0.4330464426023846,-0.14093437263103534,0,0,0,1,0,0
-1.9627101022198596,-0.11095342154390785,-1.588939137991138,-1.6458112667096707,-1.1435247651893832,-0.3409788778582933,-0.6139249009655006,-0.9722773298128572,-0.9079877614445164,-0.8984704953366269,-1.7068718463092056,0,0,0,1,0,1
-0.881967578731144,-0.11095342154390785,-0.879492774313631,-1.5784742374597232,-0.546978797454404,-0.3409788778582933,-0.6143097350348967,0.0768486250184824,-0.05703373264395269,2.032392159871636,-1.445882267362844,0,0,0,1,0,0
-0.5223497046909703,-0.11095342154390785,-1.588939137991138,2.2597364297872935,-0.5796575385197115,-0.3409788778582933,-0.6405032964304579,2.5987925295678522,-0.2269995670811836,-0.4524391114663114,-0.9239031094701204,1,1,0,1,0,0
1.9388735397539703,-0.11095342154390785,1.9582926803963965,-0.43374474021061293,-1.4157154260987945,-0.3409788778582933,-0.6347532034526133,0.8510771624373275,-1.2967320439067527,-0.4039574393064945,1.1640135221007732,0,1,0,1,0,0
-1.3314927769523168,-0.11095342154390785,-0.4065285318619598,2.562753061412057,-0.20817527384151865,-0.3409788778582933,-0.6176773190616037,0.0007579230324366717,0.15668902409379631,-1.1360306889197298,1.1640135221007732,1,1,0,1,0,0
0.3010687609084465,-0.11095342154390785,-0.6430106530877954,-0.13072810858584835,0.05484408761213248,-0.3409788778582933,-0.6162607394241802,-1.3139096440071054,0.22946724704607188,-0.4136537737384579,1.1640135221007732,0,1,0,1,0,0
2.407933112813996,-0.11095342154390785,0.06643571058971146,-0.2654021670857438,2.6453018788688443,-0.3409788778582933,-0.6196826928945497,1.7375225511531005,-1.2989019150679582,-0.42335010817042124,0.12005520631532639,0,1,0,1,0,0
-1.504787632273449,-0.11095342154390785,-0.879492774313631,-1.8478223544595138,-0.4756450475025074,-0.3409788778582933,-0.6290031104747688,-0.7528109727492476,-0.6820040676097071,-0.4281982753864029,-0.4019239515773971,0,0,0,1,0,0
1.1763072870433786,-0.11095342154390785,-0.17004641063612416,0.34063109616378534,0.37336644702300803,-0.3409788778582933,-0.6172698893565527,1.4211929562496879,-0.8968516809618653,0.1468644630701561,1.1640135221007732,1,1,0,1,0,1
-0.15428949629359215,7.253211725175639,-1.1159748955394666,1.1486754471631568,-0.3170196409695464,3.6705373322392743,2.1410068789944914,0.18409813078516404,0.1732244163256116,0.09840789794735652,1.1640135221007732,0,0,0,1,0,1
-0.5389154532367898,-0.11095342154390785,0.30291783181554705,-0.5515845413980213,-0.27982691037965374,-0.3409788778582933,-0.6309198081340504,-1.0686889907862742,0.2433029834033051,2.1111461112305663,1.1640135221007732,0,1,0,1,0,0
-0.579489549875257,-0.11095342154390785,0.06643571058971146,-0.46741325483558666,-0.6445064021123448,-0.3409788778582933,-0.6366699011118948,-0.30439514442792176,-0.114626391301704,-0.46698361311425646,0.12005520631532639,0,0,0,1,0,0
0.5274849190532827,-0.11095342154390785,-0.17004641063612416,1.6873716811627384,1.365808369259289,-0.3409788778582933,-0.6183408325313927,-0.08481589314771563,0.1227183543386383,-0.4136537737384579,1.1640135221007732,0,1,0,1,0,1
-0.6190072923202788,-0.11095342154390785,-1.588939137991138,-1.4943029508972887,-0.36654637110548893,-0.3409788778582933,-0.6142066554534893,-1.1932113116922214,0.15128971234463212,1.9065447023841242,-0.9239031094701204,0,0,0,1,0,1
-0.9920216270630848,-0.11095342154390785,-0.879492774313631,-1.8646566117720007,-0.9890318842775214,1.6647792271904904,-0.6035856327881973,-0.05726970429816793,-1.170641780909066,-0.50576895084211,-1.445882267362844,0,1,0,1,0,1
0.2779319965732519,-0.11095342154390785,1.2488463167188895,0.6604819851010365,2.2225762964890214,-0.3409788778582933,-0.6196151564766279,-0.055463396832623815,0.09853393712884038,2.110298710681707,0.6420343642080498,0,1,0,1,0,0
0.859263430709399,-0.11095342154390785,1.012364195493054,-0.6189215706479689,0.7125514345393795,-0.3409788778582933,1.7305017502537599,2.0581421262871804,2.027100602533423,-0.8984704953366269,1.1640135221007732,1,1,0,1,0,0
1.5601655769999752,-0.11095342154390785,-0.17004641063612416,0.12178575110145534,1.5819076705841526,-0.3409788778582933,-0.6187998159037988,-1.070382404035222,-1.3002125208535698,1.7968484802532623,-1.1848926884164823,0,1,0,1,0,0
-0.5223497046909703,-0.11095342154390785,1.7218105591705608,-0.0802253366483875,1.0357149381093358,-0.3409788778582933,-0.6288620192483881,0.13148942585119178,2.37625609564604,-0.4960726164101466,0.9030239431544116,1,1,0,1,0,1
-0.36053639897150325,-0.11095342154390785,-0.6430106530877954,-0.2654021670857438,-0.7068757503323186,-0.3409788778582933,-0.6171489642619092,0.8579637096497144,-0.492578213743197,-0.9857375052242973,1.1640135221007732,1,1,0,1,0,1
0.20209780334209315,-0.11095342154390785,-0.4065285318619598,-0.2654021670857438,2.561761284005393,-0.3409788778582933,-0.6191095505280138,0.6642372339701084,-0.1791931609687924,-0.4039574393064945,0.3810447852616881,0,0,0,1,0,0
1.7649663351207492,-0.11095342154390785,-0.4065285318619598,2.5964215760370317,-1.4153433888361584,-0.3409788778582933,-0.5964192502669831,2.243966006805031,-1.2976741274692445,-0.5736432918658536,1.1640135221007732,1,1,0,1,0,1
-0.0026564978876014696,-0.11095342154390785,0.30291783181554705,-0.4842475121480738,0.5954420161691535,-0.3409788778582933,-0.6178394822138347,1.1982268784715866,1.7940303120278356,0.024623146774075743,1.1640135221007732,1,1,0,1,0,1
1.4161790471796187,-0.11095342154390785,0.7758820742672183,0.6604819851010365,0.33916185034375634,-0.3409788778582933,-0.6232530174969243,-0.07499409630381954,0.4200179575269912,1.9778412768539635,1.1640135221007732,0,0,0,1,0,0
-0.9042260444423522,-0.11095342154390785,-1.1159748955394666,-0.9892752315226813,-1.0084865433553114,-0.3409788778582933,-0.6148007818067059,-0.9720515413796642,-0.9068629048301072,-0.5106171180580917,0.6420343642080498,0,0,0,1,0,0
-0.8037624854277824,-0.11095342154390785,0.06643571058971146,1.0645041606007222,0.9796397442968822,-0.3409788778582933,1.548389689688314,0.5765184276746224,1.371309196332856,-0.5494024557859452,0.6420343642080498,1,0,0,1,0,1
1.1596207682889585,-0.11095342154390785,1.2488463167188895,-0.5684187987105084,-1.4146003929680193,-0.3409788778582933,-0.6173336641678031,1.6816399139378295,-1.296154951660857,-0.4863762819781832,1.1640135221007732,0,1,0,1,0,1
0.7630999199315935,-0.11095342154390785,0.30291783181554705,-1.006109488835168,-0.4669349550395753,-0.3409788778582933,1.8158023680444142,0.21807928998071266,-0.2654696632939784,2.084077191524242,-0.6629135305237588,1,1,0,1,0,0
1.8105098152073542,-0.11095342154390785,1.7218105591705608,2.5964215760370317,-1.4154719649917091,-0.3409788778582933,-0.6222766318057834,2.6090659032781347,2.4751309920526094,-0.5978841279457621,-1.445882267362844,0,1,0,1,0,0
-0.4913176866186228,-0.11095342154390785,-0.4065285318619598,-1.3427946350849063,-0.17740385229364167,-0.3409788778582933,-0.6155623737328,-0.27210739848132076,0.13891628958613086,2.0600496051504207,-0.6629135305237588,0,0,0,1,0,0
-1.226092151609031,-0.11095342154390785,0.5393999530413827,0.8961615874758531,-1.4155557807023895,-0.3409788778582933,-0.6169906653032945,0.3138135856545506,0.2842477641678002,-0.4088056065224762,1.1640135221007732,0,1,0,1,0,0
-0.998145120183973,-0.11095342154390785,-1.3524570167653023,0.30696258153881106,-0.33310470223320937,-0.3409788778582933,-0.6154158550784236,0.07718730766827192,0.19583403427523663,-0.442742777034348,1.1640135221007732,0,1,0,1,0,0
2.028812344967014,-0.11095342154390785,1.4853284379447251,2.360741973662215,1.3754085441636887,1.6647792271904904,-0.6093109312327297,2.4617389506196927,0.9926824599227176,-0.050851946690096364,1.1640135221007732,0,1,0,1,0,1
-0.7203681634876881,-0.11095342154390785,-0.879492774313631,-0.2317336524607701,-0.9006594133032465,-0.3409788778582933,-0.6188070882152331,-0.2918638863857095,-0.9311598077013461,-0.5978841279457621,1.1640135221007732,0,1,0,1,0,1
-0.5223497046909703,-0.11095342154390785,0.30291783181554705,-0.7030928572104035,-0.7690543666005495,-0.3409788778582933,1.8242096048638206,0.3044433656770405,-0.723286305358525,-0.442742777034348,-0.14093437263103534,0,1,0,1,0,1
2.527035054015269,-0.11095342154390785,0.7758820742672183,0.8793273301633665,-1.414859388056546,-0.3409788778582933,-0.6201314554207672,0.9701805609466424,-1.2971724494625052,-0.442742777034348,1.1640135221007732,0,1,0,1,0,0
0.6441374630062002,-0.11095342154390785,0.30291783181554705,-0.09705959396087466,-0.0009132196140826611,-0.3409788778582933,-0.6167953407919328,1.4620606626576234,0.35702598712007577,-0.646365800105579,0.9030239431544116,0,0,0,1,0,0
-0.5223497046909703,-0.11095342154390785,-0.17004641063612416,-0.012888307398440086,-0.6370678559943663,-0.3409788778582933,-0.6405032964304579,1.9981952972744352,-0.08796728954020584,-0.6754548034014691,-0.14093437263103534,0,0,0,1,0,0
-0.839470104688961,-0.11095342154390785,-0.879492774313631,-0.14756236589833552,-0.6414546908844562,-0.3409788778582933,-0.6151302652904846,0.3098622880736729,-0.7751421952827893,-0.6706066361854874,1.1640135221007732,1,1,0,1,0,0
-0.35590550729883164,-0.11095342154390785,-0.4065285318619598,-0.5010817694605606,-0.9765707300969761,3.6705373322392743,1.3502223423214557,-0.163051585249095,-0.7069758844495915,-0.47183178033023815,-0.6629135305237588,0,1,0,1,0,1
2.4468172941316353,-0.11095342154390785,-0.17004641063612416,0.49213941197616734,-1.1774750525996442,-0.3409788778582933,0.8067258917638702,-1.313823256653193,-0.91574927208394,-0.6657584689695057,1.1640135221007732,1,0,0,1,0,0
-0.0012787119354016555,-0.11095342154390785,-0.4065285318619598,1.3675207922254868,0.45595338212774406,-0.3409788778582933,1.5378760606824566,0.9811312999565035,0.4782855301533881,-0.4912244491941649,1.1640135221007732,1,1,0,1,0,0
-0.5429016784779509,-0.11095342154390785,0.5393999530413827,-0.43374474021061293,0.5476318735988983,-0.3409788778582933,1.7380522853390563,-0.5572781896040975,-0.09876591303853421,-0.4912244491941649,-1.7068718463092056,0,1,0,1,0,0
-0.8538220416910424,-0.11095342154390785,0.5393999530413827,-0.43374474021061293,0.2802892545724049,-0.3409788778582933,1.7380856339115134,-0.267704524034057,0.5184429112877967,-0.442742777034348,0.3810447852616881,0,1,0,1,0,0
2.969687062991465,-0.11095342154390785,-1.3524570167653023,0.3911338681012456,-0.8117147464737425,-0.3409788778582933,1.6240953646381262,0.07809046140104398,-0.9623183359204811,-0.47667994754621984,0.6420343642080498,0,0,0,1,0,0
-0.07674599405593405,-0.11095342154390785,-1.1159748955394666,0.9466643594133138,-0.07434502103515278,-0.3409788778582933,1.5343632006595211,-0.08763824856262832,0.5228298520839926,1.752591854702555,1.1640135221007732,0,1,0,1,0,0
0.3765790854553974,-0.11095342154390785,0.06643571058971146,1.2496809910380784,-0.5978406512525479,-0.3409788778582933,-0.6366699011118948,-0.7403926089236318,-0.3534334505407783,-0.057666865113688646,1.1640135221007732,0,1,0,1,0,1
-0.8989299170299534,-0.11095342154390785,-1.3524570167653023,-0.6862585998979166,-1.0459335832141947,-0.3409788778582933,-0.6149376659965075,-0.9728418008958397,-0.9552317392497031,1.9273864522317212,1.1640135221007732,0,1,0,1,0,0
-1.8310167282887606,-0.11095342154390785,-1.3524570167653023,2.3944104882871886,-0.9817840701112859,1.6647792271904904,-0.6038499186089858,-0.6936544032526779,-0.8840283155576004,-0.4185019409544396,-1.7068718463092056,0,0,0,1,0,1
-1.1180890416893678,-0.11095342154390785,0.06643571058971146,0.7109847570384973,0.2579736162184693,-0.3409788778582933,-0.6194196221783612,0.18782363993284878,-0.6415092294909758,-0.5736432918658536,1.1640135221007732,0,1,0,1,0,0
-0.9574621627620729,-0.11095342154390785,0.30291783181554705,-0.5515845413980213,0.07474378791065625,-0.3409788778582933,-0.6163448310797432,-0.7305708120797357,0.5857093368294671,-0.442742777034348,-1.445882267362844,0,0,0,1,0,0
-0.15497838926969207,-0.11095342154390785,-0.4065285318619598,-0.43374474021061293,-0.07676095909056461,-0.3409788778582933,-0.6195796720315827,0.25206044917626125,0.16827504722221112,-0.7287846427772677,-0.9239031094701204,0,0,0,1,0,1
-1.1278483588507833,-0.11095342154390785,-0.4065285318619598,-0.9556067168977072,0.7770188342285268,-0.3409788778582933,-0.6189374114834895,0.18748495728305925,0.8382396467643337,0.02639231096064823,-0.6629135305237588,1,0,0,1,0,1
-0.638784381778366,-0.11095342154390785,-1.1159748955394666,-1.4606344362723147,-0.3119970329069797,-0.3409788778582933,-0.6151637394700923,-0.026562477383918023,-0.6167623839739732,1.9901474987729908,0.3810447852616881,1,1,0,1,0,1
2.3494920253415206,-0.11095342154390785,-1.1159748955394666,-0.11389385127336181,-0.6810633595297607,-0.3409788778582933,0.7096274566642211,-1.3138964007490317,0.0065206660701674,-0.5106171180580917,1.1640135221007732,1,1,0,1,0,0
1.683944866764999,-0.11095342154390785,0.30291783181554705,1.165509704475644,0.026615758754162673,-0.3409788778582933,1.6598839680857616,1.681978596587619,-0.6641188474406008,-0.47183178033023815,1.1640135221007732,1,1,0,1,0,0
0.2009879202139322,-0.11095342154390785,-0.6430106530877954,0.02078020722653362,-1.4184330849683504,-0.3409788778582933,-0.6192646752886548,-0.15774555706905916,-1.3058495459610524,-0.4330464426023846,0.9030239431544116,0,0,0,1,0,1
0.9568481353390884,-0.11095342154390785,0.5393999530413827,0.03761446453902077,1.2866546092859277,-0.3409788778582933,1.6050972619965698,0.602258309058626,2.6999898292730093,1.9463045050165224,-0.9239031094701204,0,1,0,1,0,1
-0.662464771950251,-0.11095342154390785,0.7758820742672183,-0.4000762255856392,-1.4156160317140818,-0.3409788778582933,-0.6160101088987723,-0.1486011255247421,0.8768222286385695,2.140756934101323,-0.4019239515773971,1,1,0,1,0,1
0.5430615546795416,-0.11095342154390785,-1.3524570167653023,-0.43374474021061293,-0.6370678559943663,-0.3409788778582933,-0.6232530174969243,-0.25709246767398536,-0.3201376947542658,-0.4185019409544396,1.1640135221007732,0,0,0,1,0,0
-0.4477579041121526,-0.11095342154390785,0.30291783181554705,-0.9556067168977072,-0.07746030958028909,-0.3409788778582933,-0.6193467517842162,0.8016294955680574,0.5304788770619752,0.02230837803483959,-1.445882267362844,1,1,0,1,0,1
0.9293095130343103,-0.11095342154390785,-0.6430106530877954,0.27329406691383734,-0.38072411285172153,-0.3409788778582933,1.656464873350037,0.27226851394703605,-0.46321945610711673,1.844933063680878,1.1640135221007732,0,1,0,1,0,0
0.13595147679498742,-0.11095342154390785,1.2488463167188895,-0.43374474021061293,0.586795501023469,-0.3409788778582933,1.7906603082265435,-0.18766252446713352,0.13104229328526643,2.2036457021489926,1.1640135221007732,0,1,0,1,0,1
-1.045372560878822,-0.11095342154390785,0.5393999530413827,1.0308356459757484,-0.4366721520296797,-0.3409788778582933,1.7061202103272517,-0.15097190407326874,-0.13161172617928302,-0.7821144821530663,1.1640135221007732,1,0,0,1,0,1
1.264783528106356,-0.11095342154390785,0.30291783181554705,0.576310698538602,2.313428282835956,-0.3409788778582933,-0.6189007150750452,2.078914662140938,2.919899297390009,1.8390826124484356,1.1640135221007732,1,1,0,1,0,1
2.3207881513373576,-0.11095342154390785,-0.4065285318619598,0.6773162424135236,0.05954880908846079,-0.3409788778582933,-0.6175029245190797,0.9634069079508519,0.4488142868558669,-0.5154652852740734,1.1640135221007732,1,0,0,1,0,1
-0.5223497046909703,-0.11095342154390785,0.5393999530413827,-0.43374474021061293,2.590752540670335,-0.3409788778582933,-0.6222624753946712,-1.3143408286540985,-1.3007416581189102,-0.4039574393064945,1.1640135221007732,0,1,0,1,0,0
1.2972845480129234,-0.11095342154390785,-1.588939137991138,-1.5448057228347492,-0.1339805446134764,-0.3409788778582933,-0.6139981828813625,-1.3139094067522168,0.8462261287266392,-0.5736432918658536,-0.6629135305237588,0,0,0,1,0,0
-0.2179111946292634,-0.11095342154390785,-0.4065285318619598,0.3911338681012456,-0.017379744781231717,-0.3409788778582933,-0.6172576726175494,-0.5292804238881638,-0.2994403330491364,1.9300993512613762,-0.14093437263103534,0,1,0,1,0,0
-0.779115425616208,-0.11095342154390785,0.7758820742672183,-0.7704298864603513,-0.8487803224291399,-0.3409788778582933,-0.6040860409041091,-0.5239743957081279,-0.4532082322388748,0.04417629799849457,-0.9239031094701204,0,0,0,1,0,1
0.7256947370100282,-0.11095342154390785,-0.17004641063612416,1.2328467337255913,1.5223357243230768,-0.3409788778582933,1.4559388738874939,2.5513769585973196,2.63283588939278,-0.6560621345375424,-1.1848926884164823,1,1,0,1,0,0
2.070145923533008,-0.11095342154390785,0.30291783181554705,1.485360593412895,1.9801559858236186,-0.3409788778582933,-0.6251717681043983,2.4973006288475927,-1.29893864995451,-0.5494024557859452,1.1640135221007732,1,1,0,1,0,0
0.1505456456306168,-0.11095342154390785,-1.1159748955394666,-0.43374474021061293,0.6597822612238053,-0.3409788778582933,-0.6098361338819537,-0.29084783843634093,0.7238417290789176,-0.4185019409544396,1.1640135221007732,0,0,0,1,0,0
0.2636678548216971,-0.11095342154390785,0.30291783181554705,-0.4000762255856392,-0.20162681016500764,-0.3409788778582933,-0.6180508344021738,0.8063710526651107,0.45961291035419527,2.04300309277128,1.1640135221007732,1,1,0,1,0,1
0.4098755793002263,-0.11095342154390785,-1.1159748955394666,1.9567197981625286,-1.4230324893820372,-0.3409788778582933,-0.6153560397323732,-1.3140918600496665,2.1975163796164177,-0.39426110487453114,1.1640135221007732,0,1,0,1,0,0
-0.7145475036653902,-0.11095342154390785,0.06643571058971146,-0.06339107933590095,-0.810443200128789,-0.3409788778582933,-0.6162800783489311,-0.8623183628478595,-0.27323117393340196,2.0636734940437638,1.1640135221007732,0,0,0,1,0,1
-0.4523887957848242,-0.11095342154390785,-0.17004641063612416,-0.46741325483558666,-0.3195627336594536,1.6647792271904904,-0.6035209529325052,-1.3144512289294468,-0.47761762077155456,-0.5106171180580917,0.12005520631532639,0,1,0,1,0,0
0.6257287118115306,-0.11095342154390785,0.7758820742672183,0.08811723647648163,-1.415321954953062,-0.3409788778582933,-0.6021693432448276,2.6276934490165584,-1.2965209377962605,-0.7821144821530663,-1.7068718463092056,1,1,0,1,0,1
0.638626319197401,-0.11095342154390785,0.7758820742672183,0.576310698538602,2.4964673791920258,-0.3409788778582933,-0.6178146674014634,-0.4029517955166724,1.6795199086809784,-0.4524391114663114,1.1640135221007732,0,1,0,1,0,0
-0.4033962339147138,-0.11095342154390785,0.06643571058971146,-0.2654021670857438,0.7767009476422884,-0.3409788778582933,1.659938257261655,2.6253226704680315,0.22822990477022176,2.027406788725473,-0.9239031094701204,0,1,0,1,0,1
-0.5223497046909703,-0.11095342154390785,-1.1159748955394666,-0.6694243425854298,-0.19062793428115904,-0.3409788778582933,1.6578985586035067,-0.6307723246084236,-0.07413155318297261,-0.442742777034348,0.9030239431544116,0,0,0,1,0,0
0.6050029478364759,-0.11095342154390785,-0.4065285318619598,-0.16439662321082207,-0.14421649269035283,-0.3409788778582933,1.6874706485638937,0.26684959155040366,-0.4018022849603741,1.9270851615814477,0.12005520631532639,1,1,0,1,0,0
1.052076920353362,-0.11095342154390785,1.012364195493054,-0.3664077109606652,2.5060675540964255,-0.3409788778582933,-0.6188790273128412,2.5023808685944355,1.8603968522779788,-0.5009207836261284,-0.6629135305237588,1,1,0,1,0,0
-0.21330466124615086,-0.11095342154390785,-1.3524570167653023,-0.1812308805233092,0.5249983486587243,-0.3409788778582933,-0.59258585494842,0.2546570161579809,-0.8072006087934517,-0.46698361311425646,-1.445882267362844,0,0,0,1,0,0
0.11162319248097202,-0.11095342154390785,-1.1159748955394666,-1.1407835473350632,-0.052220114632960224,-0.3409788778582933,-0.6146525790802121,-0.19477486011271347,0.20730757174221054,-0.4136537737384579,0.3810447852616881,0,1,0,1,0,0
